==4548== NVPROF is profiling process 4548, command: ./gauss_gpu img/src/mountain_1024_vertical.jpg img/dest/mountain_1024_vertical.jpg
==4548== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==4548== Profiling application: ./gauss_gpu img/src/mountain_1024_vertical.jpg img/dest/mountain_1024_vertical.jpg
Width:720, Height:1024 Size(in Bytes):8847360
Time: 4.983087
Done!
==4548== Profiling result:
==4548== Metric result:
Invocations                               Metric Name                                                    Metric Description         Min         Max         Avg
Device "NVIDIA GeForce GT 1030 (0)"
    Kernel: ComputeConvolution(unsigned char*, unsigned char const *, int, int, float*, int)
          3                    special_fu_utilization                                     Special Function Unit Utilization     Low (2)     Low (2)     Low (2)
          3                        tex_fu_utilization                                     Texture Function Unit Utilization     Mid (5)     Mid (5)     Mid (5)
          3           single_precision_fu_utilization                            Single-Precision Function Unit Utilization     Mid (4)     Mid (4)     Mid (4)
          3           double_precision_fu_utilization                            Double-Precision Function Unit Utilization    Idle (0)    Idle (0)    Idle (0)
          3                        flop_hp_efficiency                                            FLOP Efficiency(Peak Half)       0.00%       0.00%       0.00%
          3                        flop_sp_efficiency                                          FLOP Efficiency(Peak Single)       2.62%       2.62%       2.62%
          3                        flop_dp_efficiency                                          FLOP Efficiency(Peak Double)       0.00%       0.00%       0.00%
          3                    dram_read_transactions                                       Device Memory Read Transactions       23056       23408       23173
          3                   dram_write_transactions                                      Device Memory Write Transactions       23755       23783       23765
          3                      dram_read_throughput                                         Device Memory Read Throughput  191.69MB/s  200.56MB/s  197.19MB/s
          3                     dram_write_throughput                                        Device Memory Write Throughput  197.50MB/s  205.80MB/s  202.23MB/s
          3                          dram_utilization                                             Device Memory Utilization     Low (1)     Low (1)     Low (1)
          3             half_precision_fu_utilization                              Half-Precision Function Unit Utilization    Idle (0)    Idle (0)    Idle (0)
          3                          ecc_transactions                                                      ECC Transactions           0           0           0
          3                            ecc_throughput                                                        ECC Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          3                           dram_read_bytes                                Total bytes read from DRAM to L2 cache      737792      749056      741557
          3                          dram_write_bytes                             Total bytes written from L2 cache to DRAM      760160      761056      760501
